id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-259,2016-02-09,000001,Vente,355500,,,BOHAS VILLAGE,B130,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0343,,,,,,,,,,,,,0,,,,,J,jardins,,,830,5.388012,46.159428
2016-260,2016-02-15,000001,Vente,77000,552,,AV DE LYON,0260,01960,01289,Péronnas,01,,,01289000AD0226,,,39,53.28,6,,,,,,,,2,2,Appartement,53,2,,,,,,5.208583,46.187713
2016-261,2016-01-27,000002,Vente,1,,,CHAVASSONNES,B015,01000,01053,Bourg-en-Bresse,01,,,01053000BX0359,,,,,,,,,,,,,0,,,,,S,sols,,,31,,
2016-261,2016-01-27,000002,Vente,1,,,CHAVASSONNES,B015,01000,01053,Bourg-en-Bresse,01,,,01053000BX0361,,,,,,,,,,,,,0,,,,,S,sols,,,43,,
2016-262,2016-02-15,000001,Vente,4200,,,LES GREFFETS,B057,01270,01029,Beaupont,01,,,01029000ZR0086,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,11180,5.267098,46.416611
2016-263,2016-02-15,000001,Vente,1800,,,LES GREFFETS,B057,01270,01029,Beaupont,01,,,01029000ZR0080,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1640,5.267629,46.415437
2016-263,2016-02-15,000001,Vente,1800,,,LES GREFFETS,B057,01270,01029,Beaupont,01,,,01029000ZR0085,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1660,5.267613,46.4159
2016-264,2016-01-25,000002,Vente,52500,,,LE BOURG EST,B034,01570,01159,Feillens,01,,,01159000AM0819,,,,,,,,,,,,,0,,,,,S,sols,,,108,4.889985,46.33586
2016-264,2016-01-25,000002,Vente,52500,,,LE BOURG EST,B034,01570,01159,Feillens,01,,,01159000AM1032,,,,,,,,,,,,,0,,,,,S,sols,,,383,4.89043,46.335719
2016-265,2016-02-04,000001,Vente,143250,5399,,MONTMERLE,B181,01370,01426,Val-Revermont,01,,,014260000C2313,,,,,,,,,,,,,0,1,Maison,126,4,S,sols,,,354,5.38104,46.2433
2016-265,2016-02-04,000001,Vente,143250,6226,,MONTMERLE,B181,01370,01426,Val-Revermont,01,,,014260000C2399,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,177,5.381091,46.243399
2016-266,2016-02-08,000001,Vente,14018,,,LES FONTAINES,B088,01560,01139,Curciat-Dongalon,01,,,011390000G0001,,,,,,,,,,,,,0,,,,,T,terres,,,44500,5.127675,46.479171
2016-266,2016-02-08,000001,Vente,14018,,,LES FONTAINES,B088,01560,01139,Curciat-Dongalon,01,,,011390000G0002,,,,,,,,,,,,,0,,,,,P,prés,,,14640,5.128741,46.479903
2016-266,2016-02-08,000001,Vente,14018,,,LES FONTAINES,B088,01560,01139,Curciat-Dongalon,01,,,011390000G0002,,,,,,,,,,,,,0,,,,,P,prés,,,14640,5.128741,46.479903
2016-267,2016-02-01,000001,Vente,45000,385,,CHE DES CONDAMINES,0080,01250,01321,Revonnas,01,,,01321000AA0120,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,798,5.32934,46.167126
2016-268,2016-01-25,000001,Vente,115000,18,,RUE COMTE DE LA TEYSSONNIERE,0970,01000,01053,Bourg-en-Bresse,01,,,01053000AI0081,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.211242,46.197589
2016-268,2016-01-25,000001,Vente,115000,18,,RUE COMTE DE LA TEYSSONNIERE,0970,01000,01053,Bourg-en-Bresse,01,,,01053000AI0081,,,164,,178,82.99,,,,,,,2,2,Appartement,84,4,,,,,,5.211242,46.197589
2016-269,2016-02-22,000001,Vente,232000,,,AUX TOURBARDES,B094,01310,01065,Buellas,01,,,010650000A1635,,,,,,,,,,,,,0,,,,,S,sols,,,87,5.146288,46.208637
2016-269,2016-02-22,000001,Vente,232000,477,A,CHE DES CONDAMINES,0002,01310,01065,Buellas,01,,,010650000A1637,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,609,5.146636,46.208717
2016-269,2016-02-22,000001,Vente,232000,,,AUX TOURBARDES,B094,01310,01065,Buellas,01,,,010650000A1642,,,,,,,,,,,,,0,,,,,S,sols,,,440,5.146418,46.208425
2016-269,2016-02-22,000001,Vente,232000,477,A,CHE DES CONDAMINES,0002,01310,01065,Buellas,01,,,010650000A1643,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,788,5.147004,46.208658
2016-269,2016-02-22,000001,Vente,232000,477,A,CHE DES CONDAMINES,0002,01310,01065,Buellas,01,,,010650000A1643,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,1000,5.147004,46.208658
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0144,,,,,,,,,,,,,0,,,,,S,sols,,,22,5.117886,46.195821
2016-270,2016-02-03,000001,Vente,196300,12,,LOT LE COLIBRI,A015,01310,01264,Montracol,01,,,01264000AA0147,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,848,5.118819,46.195909
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0151,,,,,,,,,,,,,0,,,,,S,sols,,,63,5.120032,46.195931
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0152,,,,,,,,,,,,,0,,,,,S,sols,,,107,5.119767,46.195727
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0156,,,,,,,,,,,,,0,,,,,S,sols,,,139,5.119341,46.195754
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0189,,,,,,,,,,,,,0,,,,,S,sols,,,1488,5.117631,46.194553
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0194,,,,,,,,,,,,,0,,,,,S,sols,,,86,5.11778,46.195267
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0195,,,,,,,,,,,,,0,,,,,S,sols,,,2331,5.117891,46.195369
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0196,,,,,,,,,,,,,0,,,,,S,sols,,,83,5.117862,46.19572
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0198,,,,,,,,,,,,,0,,,,,S,sols,,,419,5.118683,46.195656
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0201,,,,,,,,,,,,,0,,,,,S,sols,,,895,5.117941,46.195258
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0202,,,,,,,,,,,,,0,,,,,S,sols,,,78,5.117919,46.195115
2016-270,2016-02-03,000001,Vente,196300,,,PALORDET,B037,01310,01264,Montracol,01,,,01264000AA0203,,,,,,,,,,,,,0,,,,,S,sols,,,65,5.118355,46.195051
2016-271,2016-02-17,000001,Vente,177220,4765,,RTE DE PONT DE VAUX,0006,01380,01025,Bâgé-Dommartin,01,01025,Bâgé-la-Ville,010250000C1786,,,,,,,,,,,,,0,1,Maison,145,4,S,sols,,,500,4.94181,46.355866
2016-271,2016-02-17,000001,Vente,177220,4765,,RTE DE PONT DE VAUX,0006,01380,01025,Bâgé-Dommartin,01,01025,Bâgé-la-Ville,010250000C1786,,,,,,,,,,,,,0,1,Maison,145,4,AG,terrains d'agrément,,,548,4.94181,46.355866
2016-271,2016-02-17,000001,Vente,177220,,,ONJARD,B191,01380,01025,Bâgé-Dommartin,01,01025,Bâgé-la-Ville,010250000C1787,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,139,4.942196,46.355812
2016-272,2016-02-01,000002,Vente,89000,80,,AV DE JASSERON,1950,01000,01053,Bourg-en-Bresse,01,,,01053000CD0378,,,,,,,,,,,,,0,,,,,S,sols,,,180,5.256932,46.2115
2016-273,2016-02-03,000001,Vente,76369.56,,,LA BERGADERIE,B006,01370,01350,Saint-Étienne-du-Bois,01,,,013500000C1502,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4050,5.292201,46.272478
2016-273,2016-02-03,000001,Vente,76369.56,,,LA BERGADERIE,B006,01370,01350,Saint-Étienne-du-Bois,01,,,013500000C1503,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,6383,5.292995,46.272149
2016-274,2016-01-28,000001,Vente,213200,61,,IMP DU CHEVREFEUILLE,0895,01000,01053,Bourg-en-Bresse,01,,,01053000BI0196,,,,,,,,,,,,,0,2,Appartement,99,4,S,sols,,,1460,5.245888,46.210018
2016-275,2016-02-05,000001,Vente,1000,26,,RUE DES BONS ENFANTS,0530,01000,01053,Bourg-en-Bresse,01,,,01053000BC0112,,3,,,,,,,,,,,0,,,,,,,,,,5.228815,46.204944
2016-275,2016-02-05,000001,Vente,1000,26,,RUE DES BONS ENFANTS,0530,01000,01053,Bourg-en-Bresse,01,,,01053000BC0112,,4,,,,,,,,,,,0,,,,,,,,,,5.228815,46.204944
2016-276,2016-02-11,000001,Vente,114000,841,,CHE DE CHAMPAGNE,0039,01440,01451,Viriat,01,,,01451000AT0390,,,,,,,,,,,,,0,1,Maison,108,2,S,sols,,,686,5.225704,46.237175
2016-277,2016-02-18,000001,Vente,46000,,,CUETANT,B018,01290,01365,Saint-Jean-sur-Veyle,01,,,013650000C1709,,,,,,,,,,,,,0,,,,,T,terres,,,1054,4.90217,46.26459
2016-277,2016-02-18,000001,Vente,46000,,,CUETANT,B018,01290,01365,Saint-Jean-sur-Veyle,01,,,013650000C1710,,,,,,,,,,,,,0,,,,,T,terres,,,6,4.902172,46.265122
2016-278,2016-01-25,000001,Vente,3600,,,RAISIN,B029,01310,01385,Saint-Rémy,01,,,013850000B0320,,,,,,,,,,,,,0,,,,,T,terres,,,23443,5.160787,46.172927
2016-278,2016-01-25,000001,Vente,3600,,,RAISIN,B029,01310,01385,Saint-Rémy,01,,,013850000B0618,,,,,,,,,,,,,0,,,,,L,landes,,,311,5.161104,46.172385
2016-278,2016-01-25,000001,Vente,3600,,,RAISIN,B029,01310,01385,Saint-Rémy,01,,,013850000B0620,,,,,,,,,,,,,0,,,,,S,sols,,,244,5.161162,46.171739
2016-279,2016-02-06,000001,Vente,14400,,,PRES BLANCS,B110,01310,01115,Confrançon,01,,,01115000ZD0031,,,,,,,,,,,,,0,,,,,T,terres,,,15373,5.058175,46.272854
2016-279,2016-02-06,000001,Vente,14400,,,PRES BLANCS,B110,01310,01115,Confrançon,01,,,01115000ZD0031,,,,,,,,,,,,,0,,,,,T,terres,,,15373,5.058175,46.272854
2016-279,2016-02-06,000001,Vente,14400,,,PRES BLANCS,B110,01310,01115,Confrançon,01,,,01115000ZD0032,,,,,,,,,,,,,0,,,,,T,terres,,,13986,5.055509,46.272699
2016-279,2016-02-06,000001,Vente,14400,,,VERNATON,B127,01310,01115,Confrançon,01,,,01115000ZL0004,,,,,,,,,,,,,0,,,,,P,prés,,,4621,5.063673,46.265744
2016-279,2016-02-06,000001,Vente,14400,,,VERNATON,B127,01310,01115,Confrançon,01,,,01115000ZL0006,,,,,,,,,,,,,0,,,,,P,prés,,,27401,5.061921,46.265045
2016-279,2016-02-06,000001,Vente,14400,,,VERNATON,B127,01310,01115,Confrançon,01,,,01115000ZL0006,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2000,5.061921,46.265045
2016-279,2016-02-06,000001,Vente,14400,,,VERNATON,B127,01310,01115,Confrançon,01,,,01115000ZL0006,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1400,5.061921,46.265045
2016-280,2016-02-17,000001,Vente,185000,5739,,CUET,B013,01340,01266,Montrevel-en-Bresse,01,,,012660000B0575,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,801,5.114155,46.322229
2016-281,2016-01-25,000001,Vente,154600,5232,,LE BOURG,B028,01560,01364,Saint-Jean-sur-Reyssouze,01,,,013640000B0554,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,260,5.06193,46.396042
2016-281,2016-01-25,000001,Vente,154600,,,LE BOURG,B028,01560,01364,Saint-Jean-sur-Reyssouze,01,,,013640000B0918,,,,,,,,,,,,,0,,,,,J,jardins,,,600,5.061691,46.396127
2016-282,2016-02-09,000001,Vente,15000,127,,ALL DU PAVILLON,2844,01000,01053,Bourg-en-Bresse,01,,,01053000AE0314,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.218341,46.206418
2016-283,2016-01-29,000001,Vente,1000,,,LA BLETONNA DU BANC,B129,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0032,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,550,5.385026,46.153283
2016-283,2016-01-29,000001,Vente,1000,,,FORET DE BOHAS,B184,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0136,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2329,5.376506,46.15654
2016-283,2016-01-29,000001,Vente,1000,,,FORET DE BOHAS,B184,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0166,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1291,5.375775,46.150267
2016-283,2016-01-29,000001,Vente,1000,,,CHAMP ROUGE,B142,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0213,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1563,5.374678,46.162548
2016-283,2016-01-29,000001,Vente,1000,,,LE DERONTAY,B179,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0414,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,633,5.375077,46.158508
2016-283,2016-01-29,000001,Vente,1000,,,LE DERONTAY,B179,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0430,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1406,5.37667,46.159371
2016-283,2016-01-29,000001,Vente,1000,,,LE DERONTAY,B179,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0441,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1414,5.378265,46.159688
2016-283,2016-01-29,000001,Vente,1000,,,COMBE JACQUET,B165,01250,01245,Bohas-Meyriat-Rignat,01,,,012450480C0527,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,990,5.372756,46.163922
2016-284,2016-02-08,000001,Vente,1770,,,FORET DU CHATELET,B058,01370,01038,Bény,01,,,010380000D0146,,,,,,,,,,,,,0,,,,,L,landes,,,4150,5.265794,46.297252
2016-285,2016-02-08,000001,Vente,1210,,,LA VAVRE,B106,01370,01038,Bény,01,,,010380000B0348,,,,,,,,,,,,,0,,,,,L,landes,,,990,5.300865,46.315887
2016-286,2016-02-08,000001,Vente,3500,,,FORET DU CHATELET,B058,01370,01038,Bény,01,,,010380000D0148,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4255,5.265445,46.296843
2016-286,2016-02-08,000001,Vente,3500,,,FORET DU CHATELET,B058,01370,01038,Bény,01,,,010380000D0149,,,,,,,,,,,,,0,,,,,L,landes,,,4245,5.26527,46.296638
2016-287,2016-02-11,000001,Vente,,,,LES CADALES,B009,01240,01069,Certines,01,,,01069000ZD0455,,,,,,,,,,,,,0,,,,,S,sols,,,1826,5.25673,46.151165
2016-288,2016-02-11,000001,Vente,147000,2,,RUE DU CORDIER,0990,01000,01053,Bourg-en-Bresse,01,,,01053000BD0154,,,359,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.235124,46.2037
2016-288,2016-02-11,000001,Vente,147000,4,,RUE DU CORDIER,0990,01000,01053,Bourg-en-Bresse,01,,,01053000BD0154,,,39,,58,98.65,,,,,,,2,2,Appartement,97,5,,,,,,5.235124,46.2037
2016-289,2016-02-11,000001,Vente,235000,19,,ALL DE BELLEVUE,0010,01960,01289,Péronnas,01,,,01289000AP0010,,,,,,,,,,,,,0,1,Maison,150,5,S,sols,,,740,5.207382,46.181373
2016-290,2016-02-24,000001,Vente,79000,192,,RUE DES GRANGES BONNET,0161,01960,01289,Péronnas,01,,,01289000AD0069,,,162,62.51,,,,,,,,,1,2,Appartement,67,2,,,,,,5.21218,46.186959
2016-290,2016-02-24,000001,Vente,79000,182,,RUE DES GRANGES BONNET,0161,01960,01289,Péronnas,01,,,01289000AD0069,,,251,10,,,,,,,,,1,3,Dépendance,,0,,,,,,5.21218,46.186959
2016-291,2016-02-12,000002,Vente,500,,,LA CRAZ,B143,01160,01273,Neuville-sur-Ain,01,,,01273000AB0463,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,191,5.375749,46.07948
2016-292,2016-02-24,000001,Vente,200000,5361,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0184,,,,,,,,,,,,,0,1,Maison,165,4,S,sols,,,447,5.27717,46.039459
2016-292,2016-02-24,000001,Vente,200000,,,LES FORGES,B077,01160,01314,Priay,01,,,013140000B0267,,,,,,,,,,,,,0,,,,,J,jardins,,,296,5.276819,46.039379
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0782,,,,,,,,,,,,,0,,,,,J,jardins,,,56,5.277136,46.039339
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0783,,,,,,,,,,,,,0,,,,,J,jardins,,,24,5.277117,46.039315
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0791,,,,,,,,,,,,,0,,,,,S,sols,,,116,5.277303,46.039363
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0801,,,,,,,,,,,,,0,,,,,S,sols,,,17,5.277099,46.039301
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0802,,,,,,,,,,,,,0,,,,,S,sols,,,133,5.277327,46.039313
2016-292,2016-02-24,000001,Vente,200000,,,LA BLANCHERE,B009,01160,01314,Priay,01,,,013140000B0805,,,,,,,,,,,,,0,,,,,S,sols,,,2,5.277466,46.039274
2016-292,2016-02-24,000001,Vente,200000,,,LES FORGES,B077,01160,01314,Priay,01,,,013140000B0874,,,,,,,,,,,,,0,,,,,J,jardins,,,370,5.276795,46.039554
2016-293,2016-01-29,000001,Vente,40000,,,BANCON,B009,01190,01094,Chavannes-sur-Reyssouze,01,,,010940000B0461,,,,,,,,,,,,,0,,,,,P,prés,,,3301,5.002775,46.443144
2016-293,2016-01-29,000001,Vente,40000,5201,,BANCON,B009,01190,01094,Chavannes-sur-Reyssouze,01,,,010940000B0464,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,922,5.002957,46.443863
2016-294,2016-02-08,000001,Vente,110000,5098,,SAINT REMY,B030,01310,01385,Saint-Rémy,01,,,013850000A0294,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,143,5.16733,46.18868
2016-294,2016-02-08,000001,Vente,110000,5098,,SAINT REMY,B030,01310,01385,Saint-Rémy,01,,,013850000A0294,,,,,,,,,,,,,0,1,Maison,90,3,J,jardins,,,314,5.16733,46.18868
2016-295,2016-02-08,000001,Vente,180200,417,,IMP DE CONET,0050,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZA0081,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1130,5.001198,46.287896
2016-295,2016-02-08,000001,Vente,180200,417,,IMP DE CONET,0050,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZA0081,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,962,5.001198,46.287896
2016-295,2016-02-08,000001,Vente,180200,417,,IMP DE CONET,0050,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZA0081,,,,,,,,,,,,,0,1,Maison,88,4,J,jardins,,,1130,5.001198,46.287896
2016-295,2016-02-08,000001,Vente,180200,417,,IMP DE CONET,0050,01380,01355,Saint-Genis-sur-Menthon,01,,,01355000ZA0081,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,962,5.001198,46.287896
2016-296,2016-01-28,000001,Vente,191000,,,LA CARRONNIERE,B022,01290,01134,Crottet,01,,,011340000C1715,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,543,,
2016-296,2016-01-28,000001,Vente,191000,582,,RTE DE SAINT JEAN,0300,01290,01134,Crottet,01,,,011340000C2227,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,693,,
2016-296,2016-01-28,000001,Vente,191000,582,,RTE DE SAINT JEAN,0300,01290,01134,Crottet,01,,,011340000C2227,,,,,,,,,,,,,0,1,Maison,100,4,AB,terrains a bâtir,,,219,,
2016-297,2016-02-19,000001,Vente,176500,26,,RUE DE SAVOIE,3515,01000,01053,Bourg-en-Bresse,01,,,01053000CH0049,,,103,93.27,,,,,,,,,1,1,Maison,79,4,,,,,,5.274942,46.196315
2016-298,2016-02-18,000001,Vente,48500,1,,RUE GEN DEBENEY,1640,01000,01053,Bourg-en-Bresse,01,,,01053000AD0665,,,222,29.75,,,,,,,,,1,2,Appartement,27,1,,,,,,5.224287,46.205829
2016-299,2016-02-22,000001,Vente,173500,5943,,LES CADALLES,B003,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AH0145,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,933,5.203291,46.20329
2016-300,2016-02-23,000001,Vente,271380,52,,ALL BELVEY,0550,01960,01289,Péronnas,01,,,01289000AK0170,,,,,,,,,,,,,0,1,Maison,122,4,S,sols,,,902,5.231423,46.183404
2016-301,2016-02-18,000001,Vente,130108,27,,AV JEAN JAURES,1970,01000,01053,Bourg-en-Bresse,01,,,01053000AM0081,,,25,74.86,26,,27,,81,,,,4,2,Appartement,75,3,,,,,,5.218584,46.199625
2016-301,2016-02-18,000001,Vente,130108,3,,RUE COL GASTALDO,0950,01000,01053,Bourg-en-Bresse,01,,,01053000AM0082,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.219239,46.199524
2016-302,2016-02-08,000001,Vente,42000,4,,RUE DES REMPARTS,0080,01340,01266,Montrevel-en-Bresse,01,,,01266000AB0131,,,13,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,99,0,,,,,,5.127697,46.336667
2016-303,2016-02-11,000001,Vente,750,,,BALVAY,B002,01340,01130,Bresse Vallons,01,01130,Cras-sur-Reyssouze,011300000A0131,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2880,5.207997,46.31603
2016-303,2016-02-11,000001,Vente,750,,,BALVAY,B002,01340,01130,Bresse Vallons,01,01130,Cras-sur-Reyssouze,011300000A0320,,,,,,,,,,,,,0,,,,,P,prés,,,2918,5.20046,46.308781
2016-304,2016-02-01,000001,Vente,210000,390,,AV DE CHRISTINOZ,0030,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000B0573,,,,,,,,,,,,,0,1,Maison,92,4,S,sols,,,463,5.075604,46.463378
2016-304,2016-02-01,000001,Vente,210000,390,,AV DE CHRISTINOZ,0030,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000B0573,,,,,,,,,,,,,0,1,Maison,92,4,J,jardins,,,621,5.075604,46.463378
2016-305,2016-02-16,000001,Vente,100000,,,LE METRILLOT,B041,01250,01254,Montagnat,01,,,01254000BC0011,,,,,,,,,,,,,0,,,,,T,terres,,,3365,5.272946,46.16574
2016-306,2016-02-16,000001,Vente,165000,278,,RUE DE MAJORNAS,0150,01440,01451,Viriat,01,,,01451000BK0017,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,766,5.215543,46.21727
2016-306,2016-02-16,000001,Vente,165000,278,,RUE DE MAJORNAS,0150,01440,01451,Viriat,01,,,01451000BK0018,,,,,,,,,,,,,0,,,,,P,prés,,,286,5.216073,46.217247
2016-307,2016-02-22,000001,Vente,36000,,,LES MILLETS,B098,01570,01231,Manziat,01,,,01231000AC0097,,,,,,,,,,,,,0,,,,,P,prés,,,3697,4.906958,46.364045
2016-308,2016-02-16,000001,Vente,54000,1,,CHE ST ROCH,0360,01960,01289,Péronnas,01,,,01289000AH0069,,,13,,9,,,,,,,,2,2,Appartement,44,1,,,,,,5.222811,46.192605
2016-309,2016-02-12,000001,Vente,213500,34,,RUE DU GRAND CHALLES,1730,01000,01053,Bourg-en-Bresse,01,,,01053000BN0115,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,500,5.234643,46.21782
2016-309,2016-02-12,000001,Vente,213500,34,,RUE DU GRAND CHALLES,1730,01000,01053,Bourg-en-Bresse,01,,,01053000BN0115,,,,,,,,,,,,,0,1,Maison,106,5,J,jardins,POTAG,Jardin potager,580,5.234643,46.21782
2016-309,2016-02-12,000001,Vente,213500,34,,RUE DU GRAND CHALLES,1730,01000,01053,Bourg-en-Bresse,01,,,01053000BN0116,,,,,,,,,,,,,0,,,,,S,sols,,,215,5.234153,46.217879
2016-310,2016-02-18,000001,Vente,190800,474,,RTE DES PUTHODS,0330,01340,01130,Bresse Vallons,01,01130,Cras-sur-Reyssouze,01130000ZA0201,,,,,,,,,,,,,0,1,Maison,111,4,S,sols,,,500,5.171686,46.302165
2016-310,2016-02-18,000001,Vente,190800,474,,RTE DES PUTHODS,0330,01340,01130,Bresse Vallons,01,01130,Cras-sur-Reyssouze,01130000ZA0201,,,,,,,,,,,,,0,1,Maison,111,4,AG,terrains d'agrément,JARD,Jardin d'agrément,960,5.171686,46.302165
2016-311,2016-02-09,000002,Vente,4116,,,MONCETY,B233,01851,01232,Marboz,01,,,01232000WL0478,,,,,,,,,,,,,0,,,,,S,sols,,,29,5.255772,46.340916
2016-312,2016-02-26,000001,Vente,192800,2,A,RUE CLAVAGRY,0940,01000,01053,Bourg-en-Bresse,01,,,01053000AD0434,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.224596,46.204042
2016-312,2016-02-26,000001,Vente,192800,2,,RUE CLAVAGRY,0940,01000,01053,Bourg-en-Bresse,01,,,01053000AD0434,,,26,121.68,,,,,,,,,1,2,Appartement,128,3,,,,,,5.224596,46.204042
2016-313,2016-02-12,000001,Vente,137750,14,,RUE TONY FERRET,3615,01000,01053,Bourg-en-Bresse,01,,,01053000AW0011,,,47,,63,86.7,,,,,,,2,2,Appartement,85,5,,,,,,5.234088,46.196509
2016-313,2016-02-12,000001,Vente,137750,14,,RUE TONY FERRET,3615,01000,01053,Bourg-en-Bresse,01,,,01053000AW0011,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.234088,46.196509
2016-314,2016-02-11,000002,Vente,60000,,,BOIS DE L ETANG,B016,01370,01350,Saint-Étienne-du-Bois,01,,,013500000D1017,,,,,,,,,,,,,0,,,,,T,terres,,,701,5.282438,46.263843
2016-314,2016-02-11,000002,Vente,60000,,,BOIS DE L ETANG,B016,01370,01350,Saint-Étienne-du-Bois,01,,,013500000D1019,,,,,,,,,,,,,0,,,,,P,prés,,,704,5.2829,46.263972
2016-315,2016-02-03,000001,Vente,686,,,LE VALOSET,B047,01290,01042,Bey,01,,,010420000B0085,,,,,,,,,,,,,0,,,,,T,terres,,,3430,4.844485,46.217303
